title,author,publisher,series,sales_date,isbn,price,item_url,image_url,description,availability
歩きながら考える,ヤマザキマリ 著,中央公論新社,中公新書ラクレ ; 773,2022.9,9784121507730,990,https://books.rakuten.co.jp/rb/17250216/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7730/9784121507730.jpg,パンデミック下、日本に長期滞在することになった「旅する漫画家」ヤマザキマリ。思いがけなく移動の自由を奪われた日々の中で思索を重ね、様々な気づきや発見があった。「日本らしさ」とは何か？　倫理の異なる集団同士の争いを回避するためには？　そして私たちは、この先行き不透明な世界をどう生きていけば良いのか？　自分の頭で考えるための知恵とユーモアがつまった1冊。たちどまったままではいられない。新たな歩みを始めよう！,1
金瓶梅 : 天下第一の奇書,日下翠 著,中央公論社,中公新書,1996.7,4121013123,768,https://books.rakuten.co.jp/rb/818577/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/noimage_01.gif,天下第一の奇書といわれる『金瓶梅』は、中国でたびたび発禁の憂き目を見ながら、四百年間読み続けられてきた。描く世界は主人公西門慶の家庭内の出来事を中心にした「飲食男女」すなわち日常生活であるが、その裏に人の心の深い闇を覗かせる凄味に満ちた作品である。本書は西門慶の人物像と、それぞれ個性豊かに描かれる彼を巡る女性たちの魅力を探り、明代に現れた型破りの小説への一つの「読み」を呈示し、奇書たる由縁を追求する。,1
東京懐かし写真帖,"秋山武雄 著 , 読売新聞都内版編集室 編",中央公論新社,中公新書ラクレ ; 659,2019.6,9784121506597,1210,https://books.rakuten.co.jp/rb/15907715/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6597/9784121506597.jpg,"幼い頃に見た古き良き日本や東京の情景。著者の撮る写真には、記録性、技術の確かさに加え、温かい眼差しが感じられ、ほかに得難いものとなっている。それはひとえに、著者自身の、浅草の片隅で日々フライパンを振っている庶民の視点、温かい人柄、年齢を感じさせない感性の瑞々しさにほかならない。
読売新聞都民版で八年三〇〇回を数える名物連載「秋山武雄の懐かし写真館」から、選りすぐりの写真と逸話を通し、今は失われた、懐かしいあの頃が甦る。",1
トルコのもう一つの顔,小島剛一 著,中央公論社,中公新書,1991.2,4121010094,814,https://books.rakuten.co.jp/rb/454085/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0094/9784121010094.jpg,言語学者である著者はトルコ共和国を１９７０年に訪れて以来、その地の人々と諸言語の魅力にとりつかれ、十数年にわたり一年の半分をトルコでの野外調査に費す日日が続いた。調査中に見舞われた災難に、進んで救いの手をさしのべ、言葉や歌を教えてくれた村人たち。辺境にあって歳月を越えてひそやかに生き続ける「言葉」とその守り手への愛をこめて綴る、とかく情報不足になりがちなトルコという国での得がたい体験の記録である。,1
国連安保理と日本,白川義和 著,中央公論新社,中公新書ラクレ ; 326,2009.8,9784121503268,814,https://books.rakuten.co.jp/rb/6144487/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/3268/9784121503268.jpg,国益のために、本音をむきだしにし、プレーヤーの多い複雑なゲームに挑む各国大使たち。国連安保理における息詰まる駆け引きと人間模様を描き、日本のかかわり方についても提言する。,1
歴代陸軍大将全覧. 昭和篇 満州事変・支那事変期,"半藤一利, 横山恵一, 秦郁彦, 原剛 著",中央公論新社,中公新書ラクレ ; 337,2010.1,9784121503374,1320,https://books.rakuten.co.jp/rb/6275357/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/3374/9784121503374.jpg,金融恐慌や二・二六事件などで国内の動乱が激化し、国外では中国大陸に戦火が広がる時代の大将全３６人を俎上に論じる。内外の難局に彼らはどう対処したのか。人気シリーズ第３弾。,1
清沢洌 : 外交評論の運命,北岡伸一 著,中央公論新社,中公新書,2004.7,4121908287,924,https://books.rakuten.co.jp/rb/1693999/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1219/12190828.jpg,『暗黒日記』の著者として知られる清沢洌は、戦前期における最も優れた自由主義的言論人であり、その外交評論は今日の国際関係を考える上で、なお価値を失っていない。石橋湛山、馬場恒吾ら同時代人のなかでアメリカに対する認識が例外的に鋭くあり得たのはなぜか。一人のアメリカ移民が邦字新聞記者となり、活躍の舞台を日本に移してから、孤独な言論活動の後に死すまでの軌跡を近代日本の動きと重ねて描く唯一の評伝。,1
水害 : 治水と水防の知恵,宮村忠 著,中央公論社,中公新書,1985.6,4121007689,726,https://books.rakuten.co.jp/rb/189071/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/noimage_01.gif,,1
歴代陸軍大将全覧. 大正篇,"半藤一利, 横山恵一, 秦郁彦, 原剛 著",中央公論新社,中公新書ラクレ ; 307,2009.2,9784121503077,1320,https://books.rakuten.co.jp/rb/5973962/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/3077/9784121503077.jpg,世界大戦と日独戦争、シベリア出兵、そして吹き荒れる軍縮の嵐。激動する大正期の日本陸軍の姿を、大将４１人の事績とともに詳細に記す。写真、資料も充実。明治篇に続く陸軍史一大巨編。,1
東京レトロ写真帖,"秋山武雄 著 , 読売新聞都内版編集室 編",中央公論新社,中公新書ラクレ ; 698,2020.8,9784121506986,1210,https://books.rakuten.co.jp/rb/16392622/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6986/9784121506986.jpg,15歳でカメラを手にしてから約70年。浅草橋の洋食屋「一新亭」を営むかたわら、趣味で撮りためた風景写真は、東京の貴重な記録となった。下町の風物詩や、よく知られた街の昔の姿、今は見ることがなくなった懐かしい街の風景……。読売新聞都民版の人気連載「秋山武雄の懐かし写真館」から72編を選んだ、中公新書ラクレ『東京懐かし写真館』の続編。,1
愛のうた : 中華愛誦詩選,竹内実 著,中央公論社,中公新書,1990.6,4121009746,748,https://books.rakuten.co.jp/rb/417522/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/noimage_01.gif,人間のもつさまざまな精神と感情から、ひとつを切りとり、この世、人間にある愛をうたった名詩を、詩の宝庫・中華世界から集めた。不安定な危険にさらされている恋愛の感情、安定した雰囲気の夫婦・家族どうしの愛情。夫婦の愛情は家族・子供へと拡がり、故郷にも及び、友人をつつむ。本集は、しなやかな平がなの響きを援用した訳詩の世界からはいり、１篇の名詩を音吐朗々とよみ鑑賞できる。新機軸あふれる中華愛誦詩選である。,1
同性にモテる技術,内藤誼人 著,中央公論新社,中公新書ラクレ ; 521,2015.4,9784121505217,880,https://books.rakuten.co.jp/rb/13180527/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/5217/9784121505217.jpg,人生で最も有意義な技術、それが「同性モテ」！１万人を調査した結果、「人間関係の能力」こそが成功するかどうかを決定付けていた。想像しよう。上司に友達、ご近所さんからチヤホヤされるところを。同性にモテれば、それだけであなたの人生はバラ色だ！,1
北京 : 皇都の歴史と空間,"倉沢進, 李国慶 著",中央公論新社,中公新書,2007.8,9784121019080,924,https://books.rakuten.co.jp/rb/4501197/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1210/12101908.jpg,北京は世界に比類のない都市である。強大な皇帝の意志と権力が、中国の伝統的な環境理念である風水と結びつき、この都市をつくりあげた。本書では、建都から現代に至る北京の歴史を概観するとともに、その都市構造を読み解き、中国社会の理解を試みる。胡同に育まれた都市文化は、めざましい経済発展と市街の改造により、変貌の只中にある。首都として七〇〇年もの歴史をもつ北京の、変化と行方を追う。,1
百人一句 : 俳句とは何か,高橋睦郎 著,中央公論社,中公新書,1999.1,4121014553,770,https://books.rakuten.co.jp/rb/1033105/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/noimage_01.gif,『小倉百人一首』は、万葉時代から新古今時代まで五百年余に作られた和歌から精選された名歌集だが、そののち、古代から当代までを通覧してのアンソロジーは普及しなかった。そのことはわが国の詩歌の中心が短歌から連歌、俳諧へと移っていったことと無縁ではない。本書は『古事記』から現代俳句まで、旋頭歌の片歌や連歌・俳諧の発句を含めた五七五の名作を通時代的に選んで、日本人の美意識の本質と変遷を探ろうとするものである。,1
馬琴一家の江戸暮らし,高牧實 著,中央公論新社,中公新書,2003.5,4121016998,858,https://books.rakuten.co.jp/rb/1560129/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1210/12101699.jpg,いわずとしれた伝奇小説『南総里見八犬伝』の作者滝沢馬琴は、実に具体的かつ詳細な日記を残している。長男の嫁の路も、馬琴のあとをついで同様の日記を書き続けた。下級とはいえ武士であることを意識し続けた馬琴も、隠居後の生活は町人のそれにほぼ近い。家族の結婚、お産、離縁、死別から台所事情、近所づきあい、祝儀のやりとりまで、十九世紀中頃を生きた江戸市井人たちの四季折々を垣間見る。,1
百言百話 : 明日への知恵,谷沢永一 著,中央公論社,中公新書,1985.2,4121007549,726,https://books.rakuten.co.jp/rb/176558/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/noimage_01.gif,,1
歴代陸軍大将全覧. 昭和篇 太平洋戦争期,"半藤一利, 横山恵一, 秦郁彦, 原剛 著",中央公論新社,中公新書ラクレ ; 340,2010.2,9784121503404,1320,https://books.rakuten.co.jp/rb/6325071/?rafcid=wsc_b_bs_1023124763673215282,https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/3404/9784121503404.jpg,日本陸軍の最後の日々を２６人の大将の事績とともに記したシリーズ完結作。建軍以来の陸軍史をひもとき、大将の座に着くことなく軍歴を終えた軍人も併せて論じた。リーダーの器量とは。,1
